Predicted GrossWeight
4.9311810093195945
4.968638661385176
4.958190158784673
5.149883272697633
4.902584072250829
4.972232497356227
5.008435367130776
4.989868671898835
4.961271734830069
5.094490688401104
4.9963648293022755
4.98816138121981
4.9311810093195945
5.034121239056201
5.553329256977703
3.812429039620018
31.109436357968985
3.9286690855627984
4.364963109797033
4.9601962071520385
5.076581260083515
12.0812496140176
4.482398186493182
4.989868671898835
4.46281571512088
5.060592624682265
11.900751334562646
7.124565255811093
4.940852741930407
5.0484965829404045
5.796855366840449
5.118768027335846
3.9859482151513554
4.999600156047319
4.960853474066391
11.180031364046808
11.835003834978233
4.405596337069989
31.18641804714174
5.083171416648935
7.126587960282633
11.942161659824697
4.845902458038954
4.4266718696644975
4.476320289853417
4.907108428911217
4.474314241486051
4.017447473652511
4.175968286009604
5.200546741807416
4.4562598061797685
3.916120535432952
4.9958868170009305
5.809618177631008
9.72043446779811
3.9427114241343513
12.971365778602024
4.957259638095338
11.000312400100757
14.069735370020906
3.974541702288412
16.04305208872097
4.9958868170009305
10.55454670372771
4.500451894579965
4.9513012445309155
3.9566940111682376
5.066312012096017
24.07833553033441
17.122373067449207
5.034121239056201
21.094251693445166
8.111485185340477
4.942950803800006
3.8918089488738996
4.446289315880615
3.907797584275152
14.209616064889076
3.073433759711994
3.944717472501717
4.893723357254014
4.102691050089339
5.916507128881124
4.981844478429376
9.106799434413045
28.907818429656782
20.140630072188277
11.75076833506609
5.371726136439235
4.9564828681056525
4.985617569013433
5.0405321410086135
4.421465469395902
4.975647078714274
4.960733970991054
24.498858893887764
18.071570109518973
30.056246735327587
6.501460723657048
29.046412491190356
4.978071387845321
6.5591981299281805
4.968698412922844
24.64538967572398
4.996783090065954
4.991422211878211
16.079928127159654
28.98819915643891
4.999241646821309
4.941211251156421
5.018378367856828
4.921270270558107
4.963790043123092
13.998679552654997
15.542147503457048
4.9908246965015275
4.991874720266199
13.925200798211149
5.05457447958017
24.0100956382197
6.568346335889648
4.441227195381212
5.6060242783682055
5.046879118284151
4.9272884156602
4.735262296434591
4.9804359454386935
16.03984375359748
4.029269534399885
4.520965613861104
4.948637929249195
4.911120525645946
7.256151711857767
5.635338233888987
6.104064181654804
4.997355101529279
3.993793154007809
4.908661968890591
6.048291995518379
17.0148264170532
4.45838535762247
4.541708666542744
4.930942003168921
3.9146435071936474
12.985033557079472
7.115754566851851
3.896060051759302
4.447066085870301
4.206059011520075
4.441167443843542
10.808304086676277
27.800100301566562
4.681779592098899
5.122267864144919
4.969808188225185
4.3046526847702955
5.01187545240218
14.005884534188153
6.055344262635362
4.467280320243594
8.101930313512346
3.9567537627059073
3.3342375348913382
5.006096313450759
17.157201110048216
5.961854610529831
7.05412345157594
4.557586744399328
4.998848889970987
7.5541092108184795
3.9587598110732722
6.47688313932578
3.7250147387467187
4.792208420710497
6.996467192487989
6.092425059600407
2.9300155078410834
7.025579111253987
4.957771898020996
3.9181265838003165
4.430181177404024
4.967802139857824
4.974477551874266
4.8845296369445474
9.165930659849606
5.614048471837662
5.1164887251934985
5.038645595716587
3.8029365616222073
5.018465608967599
4.986274835927783
5.000137919886334
4.994632034709892
4.6548068595026795
5.96534080564773
16.07465692689127
5.46224606283228
12.865210177028976
7.01804344942692
4.4431137406732395
5.5905389573619395
3.3806251244218584
6.0216498533129466
4.385595604934007
3.9520501514325126
4.9331870576869585
4.962799770896087
5.064850485618872
2.8422419705222746
4.430181177404024
3.9696930840263276
5.982982116819802
7.013721505132092
3.519588969320004
4.919204470653074
6.066964836995513
6.953527989707598
5.565642699799176
5.0224777057023315
3.9934142088008207
10.799950458595584
4.974656806487272
4.43290424422341
4.4153278212184714
6.067346503974078
5.047469875609628
4.97112272205389
4.487340076697745
8.138360052454887
5.328464568728374
13.068571411509083
4.897317193225064
4.974597054949604
5.0019049621030245
5.054753734193173
4.939205202789055
4.998131871518967
5.475332376801142
3.9281568256371404
5.9027656860385616
4.868481250005627
4.962620516283085
4.882523588577181
5.017594839815934
4.777184553622892
18.074296202009
6.968245486254843
10.864543711841213
18.022805485030233
3.9647779561753684
19.21532674197365
4.432724989610405
5.0233739787673555
3.9354640006545805
4.431674965845733
6.028877086489051
4.469764380912308
4.462576708970206
4.953307292898279
4.421525220933573
5.005917058837756
10.781433905158258
4.49814781574376
6.070655501998633
4.644721638519646
6.055310617409322
3.9114236822107644
14.056288763475939
11.05679876569657
2.854920949096914
3.9018117011376194
3.3805056213465208
3.9424449284105743
3.9271733114613427
4.351037561421567
6.010680795163796
4.949235444625879
3.6483775653926322
3.8921722304913686
2.897978485500913
3.9229496981490453
2.8513271131258633
3.9135814956180313
24.117918760249157
24.034227996572213
4.9497477045515375
5.01223396162819
